parcel_id,slr_m,storm,depth_m,depth_m_w100,duration_hr,duration_hr_w100,wave_ht_m,wave_ht_m_w100,flooded,runup_dist_m,runup_exposed,runup_dist_m_w100,runup_exposed_w100,in_squeeze_zone,cliff_dist_m,cliff_exposed
64,5,w000,3.6870928955078126,4.05,24.391326904296875,24.400171279907227,0.5663018822669983,2.454055070877075,TRUE,1043.552585378651,FALSE,1052.5100100006034,FALSE,FALSE,2869.106563156101,FALSE
65,0,w000,0,0,0,0,0,0,FALSE,63.421198261153954,FALSE,61.16890302237512,FALSE,NA,2792.141838144041,FALSE
65,0.25,w000,0,0,0,0,0,0,FALSE,NA,NA,NA,NA,FALSE,2792.141838144041,FALSE
65,0.5,w000,0,0,0,0,0,0,FALSE,54.91067724368718,FALSE,44.48122596331464,TRUE,FALSE,2792.141838144041,FALSE
65,0.75,w000,0,0,0,0,0,0,FALSE,NA,NA,NA,NA,FALSE,2792.141838144041,FALSE
65,1,w000,0,0.23,0,9.911299705505371,0,0.33092668652534485,FALSE,53.74165779725745,FALSE,47.69196299713524,TRUE,FALSE,2792.141838144041,FALSE
65,1.25,w000,0.1851523971557617,0.52,17.008190155029297,18.71682357788086,0.18899810314178467,0.4508998394012451,TRUE,NA,NA,NA,NA,FALSE,2792.141838144041,FALSE
65,1.5,w000,0.5351523971557617,0.81,17.008190155029297,18.71682357788086,0.18867982923984528,0.4508998394012451,TRUE,60.721349232800286,FALSE,60.721349232800286,FALSE,FALSE,2792.141838144041,FALSE
65,1.75,w000,0.7761363220214844,1.09,20.455106735229492,22.603105545043945,0.2070368379354477,0.510296106338501,TRUE,NA,NA,NA,NA,FALSE,2792.141838144041,FALSE
65,2,w000,1.025880355834961,1.36,20.455106735229492,22.603105545043945,0.2073637843132019,0.510296106338501,TRUE,51.601534120312444,FALSE,1051.4731746681066,FALSE,FALSE,2792.141838144041,FALSE
65,5,w000,3.6190481567382813,3.97,24.322858810424805,24.352218627929688,0.5939429998397827,2.3678159713745117,TRUE,1090.1676995049386,FALSE,1096.177967432601,FALSE,FALSE,2792.141838144041,FALSE
66,0,w000,0,0,0,0,0,0,FALSE,50.53778822142875,FALSE,37.38161433759487,TRUE,NA,2711.485477991543,FALSE
66,0.25,w000,0,0,0,0,0,0,FALSE,NA,NA,NA,NA,FALSE,2711.485477991543,FALSE
66,0.5,w000,0,0,0,0,0,0,FALSE,43.25457525144823,TRUE,36.715371639607135,TRUE,FALSE,2711.485477991543,FALSE
66,0.75,w000,0,0,0,0,0,0,FALSE,NA,NA,NA,NA,FALSE,2711.485477991543,FALSE
66,1,w000,0,0,0,0,0,0,FALSE,42.484136459315714,TRUE,33.021447444538076,TRUE,FALSE,2711.485477991543,FALSE
66,1.25,w000,0,0,0,0,0,0,FALSE,NA,NA,NA,NA,FALSE,2711.485477991543,FALSE
66,1.5,w000,0,0,0,0,0,0,FALSE,27.861497987712653,TRUE,27.861497987712653,TRUE,FALSE,2711.485477991543,FALSE
66,1.75,w000,0,0,0,0,0,0,FALSE,NA,NA,NA,NA,FALSE,2711.485477991543,FALSE
66,2,w000,0,0,0,0,0,0,FALSE,37.38161433759487,TRUE,1083.4525030294,FALSE,FALSE,2711.485477991543,FALSE
66,5,w000,2.439330749511719,2.71,24.276132583618164,24.337814331054688,0.5908883213996887,2.5649561882019043,TRUE,1121.325306356613,FALSE,1127.2132486057376,FALSE,FALSE,2711.485477991543,FALSE
67,0,w000,0,0,0,0,0,0,FALSE,37.95016924845158,TRUE,25.043058315193356,TRUE,NA,2674.8435484017828,FALSE
67,0.25,w000,0,0,0,0,0,0,FALSE,NA,NA,NA,NA,FALSE,2674.8435484017828,FALSE
67,0.5,w000,0,0,0,0,0,0,FALSE,30.415788949798554,TRUE,28.41923679333076,TRUE,FALSE,2674.8435484017828,FALSE
67,0.75,w000,0,0,0,0,0,0,FALSE,NA,NA,NA,NA,FALSE,2674.8435484017828,FALSE
67,1,w000,0,0,0,0,0,0,FALSE,29.730856487158388,TRUE,27.794718965615914,TRUE,FALSE,2674.8435484017828,FALSE
67,1.25,w000,0,0.12,0,18.45366096496582,0,1.089910864830017,FALSE,NA,NA,NA,NA,FALSE,2674.8435484017828,FALSE
67,1.5,w000,0.25699094772338865,0.42,17.902482986450195,18.45366096496582,0.37850111722946167,1.089910864830017,TRUE,22.084962525806652,TRUE,22.084962525806652,TRUE,FALSE,2674.8435484017828,FALSE
67,1.75,w000,0.511675910949707,0.7,19.18673324584961,21.468320846557617,0.3867936134338379,1.219844937324524,TRUE,NA,NA,NA,NA,FALSE,2674.8435484017828,FALSE
67,2,w000,0.765989761352539,0.98,19.18673324584961,21.468320846557617,0.38681113719940186,1.219844937324524,TRUE,28.41923679333076,TRUE,1103.9081713976698,FALSE,FALSE,2674.8435484017828,FALSE
67,5,w000,3.4782012939453124,3.67,24.35027313232422,24.397911071777344,0.5785571336746216,2.73396897315979,TRUE,1141.3529255689105,FALSE,1147.1769239414243,FALSE,FALSE,2674.8435484017828,FALSE
68,0,w000,0,0,0,0,0,0,FALSE,131.56825081765797,FALSE,125.84547766550352,FALSE,NA,2376.5309742967124,FALSE
68,0.25,w000,0,0,0,0,0,0,FALSE,NA,NA,NA,NA,FALSE,2376.5309742967124,FALSE
68,0.5,w000,0,0,0,0,0,0,FALSE,129.23176613814405,FALSE,127.5052873827614,FALSE,FALSE,2376.5309742967124,FALSE
68,0.75,w000,0,0,0,0,0,0,FALSE,NA,NA,NA,NA,FALSE,2376.5309742967124,FALSE
68,1,w000,0,0.13,0,5.814508438110352,0,0.23708271980285645,FALSE,128.62775292671546,FALSE,122.9352992368723,FALSE,FALSE,2376.5309742967124,FALSE
68,1.25,w000,0.20006834030151366,0.31,17.974193572998047,18.961524963378906,0.42529499530792236,0.8757098913192749,TRUE,NA,NA,NA,NA,FALSE,2376.5309742967124,FALSE
68,1.5,w000,0.513852767944336,0.66,17.974193572998047,18.961524963378906,0.4254230558872223,0.8757098913192749,TRUE,125.86225463424692,FALSE,125.86225463424692,FALSE,FALSE,2376.5309742967124,FALSE
68,1.75,w000,0.6826866149902344,1.01,20.867361068725586,20.995237350463867,0.6133755445480347,1.2175543308258057,TRUE,NA,NA,NA,NA,FALSE,2376.5309742967124,FALSE
68,2,w000,0.843852767944336,1.35,20.867361068725586,20.995237350463867,0.6133007407188416,1.2175543308258057,TRUE,126.308577293226,FALSE,1107.1026645554964,FALSE,FALSE,2376.5309742967124,FALSE
68,5,w000,3.912686462402344,4.28,24.850000381469727,24.850000381469727,0.6683252453804016,2.6662817001342773,TRUE,1115.9785897957545,FALSE,1151.526523519007,FALSE,FALSE,2376.5309742967124,FALSE
69,0,w000,0,0,0,0,0,0,FALSE,103.50813459553311,FALSE,94.84108166436822,FALSE,NA,2348.4955631597772,FALSE
69,0.25,w000,0,0,0,0,0,0,FALSE,NA,NA,NA,NA,FALSE,2348.4955631597772,FALSE
69,0.5,w000,0,0,0,0,0,0,FALSE,100.40700027225972,FALSE,98.0730286715697,FALSE,FALSE,2348.4955631597772,FALSE
69,0.75,w000,0,0,0,0,0,0,FALSE,NA,NA,NA,NA,FALSE,2348.4955631597772,FALSE
69,1,w000,0,0,0,0,0,0,FALSE,99.59492918845761,FALSE,91.386106763037,FALSE,FALSE,2348.4955631597772,FALSE
69,1.25,w000,0.018851670026779174,0.14,19.517824172973633,20.26811408996582,0.37156930565834045,0.758341372013092,FALSE,NA,NA,NA,NA,FALSE,2348.4955631597772,FALSE
69,1.5,w000,0.3488516616821289,0.5,19.517824172973633,20.26811408996582,0.3716132342815399,0.758341372013092,TRUE,95.81032441043477,FALSE,95.81032441043477,FALSE,FALSE,2348.4955631597772,FALSE
69,1.75,w000,0.5069612884521484,0.84,22.033714294433594,22.415531158447266,0.5788705348968506,1.1131364107131958,TRUE,NA,NA,NA,NA,FALSE,2348.4955631597772,FALSE
69,2,w000,0.6601656341552734,1.18,22.033714294433594,22.415531158447266,0.5788388252258301,1.1131364107131958,TRUE,96.43045705203203,FALSE,1088.895256272128,FALSE,FALSE,2348.4955631597772,FALSE
69,5,w000,3.7388516235351563,4.09,24.850000381469727,24.850000381469727,0.6759051084518433,2.5851707458496094,TRUE,1094.9648791621673,FALSE,1126.5789649904984,FALSE,FALSE,2348.4955631597772,FALSE
70,0,w000,0,0,0,0,0,0,FALSE,81.56518824375168,FALSE,69.54633650401705,FALSE,NA,2324.7965340459923,FALSE
70,0.25,w000,0,0,0,0,0,0,FALSE,NA,NA,NA,NA,FALSE,2324.7965340459923,FALSE
70,0.5,w000,0,0,0,0,0,0,FALSE,77.53413449536103,FALSE,74.43373438835154,FALSE,FALSE,2324.7965340459923,FALSE
70,0.75,w000,0,0,0,0,0,0,FALSE,NA,NA,NA,NA,FALSE,2324.7965340459923,FALSE
70,1,w000,0,0.11,0,6.728662967681885,0,0.2682296633720398,FALSE,76.46233111557859,FALSE,65.00116532654404,FALSE,FALSE,2324.7965340459923,FALSE
70,1.25,w000,0.20838869094848633,0.34,19.8430233001709,20.41450309753418,0.3483661413192749,0.750129759311676,TRUE,NA,NA,NA,NA,FALSE,2324.7965340459923,FALSE
70,1.5,w000,0.5419059371948243,0.71,19.8430233001709,20.41450309753418,0.34839552640914917,0.750129759311676,TRUE,71.36470751415091,FALSE,71.36470751415091,FALSE,FALSE,2324.7965340459923,FALSE
70,1.75,w000,0.6929478454589844,1.04,22.043094635009766,22.77762222290039,0.5561255812644958,1.0983772277832031,TRUE,NA,NA,NA,NA,FALSE,2324.7965340459923,FALSE
70,2,w000,0.8419058990478515,1.38,22.043094635009766,22.77762222290039,0.5560934543609619,1.0983772277832031,TRUE,72.21339495484861,FALSE,1074.0558319221525,FALSE,FALSE,2324.7965340459923,FALSE
70,5,w000,3.9123150634765627,4.27,24.850000381469727,24.850000381469727,0.6768962740898132,2.562819719314575,TRUE,1078.3628609355956,FALSE,1106.4558896791145,FALSE,FALSE,2324.7965340459923,FALSE
71,0,w000,0,0,0,0,0,0,FALSE,67.2219965115221,FALSE,41.97879363210992,TRUE,NA,2302.784081245985,FALSE
71,0.25,w000,0,0,0,0,0,0,FALSE,NA,NA,NA,NA,FALSE,2302.784081245985,FALSE
71,0.5,w000,0,0,0,0,0,0,FALSE,61.552613873728184,FALSE,56.93216079451581,FALSE,FALSE,2302.784081245985,FALSE
71,0.75,w000,0,0.28,0,5.805622577667236,0,0.3370104730129242,FALSE,NA,NA,NA,NA,FALSE,2302.784081245985,FALSE
71,1,w000,0.3294938278198242,0.57,3.510740041732788,5.805622577667236,0.19533111155033112,0.3370104730129242,TRUE,59.98532843429064,FALSE,38.188149500994285,TRUE,FALSE,2302.784081245985,FALSE
71,1.25,w000,0.6794938659667968,0.82,20.36589241027832,20.40080451965332,0.30935657024383545,0.7126052975654602,TRUE,NA,NA,NA,NA,FALSE,2302.784081245985,FALSE
71,1.5,w000,1.029493865966797,1.19,20.36589241027832,20.40080451965332,0.30930784344673157,0.7126052975654602,TRUE,52.03427209165663,FALSE,52.03427209165663,FALSE,FALSE,2302.784081245985,FALSE
71,1.75,w000,1.1794938659667968,1.53,21.712745666503906,22.635183334350586,0.5228444933891296,1.044001817703247,TRUE,NA,NA,NA,NA,FALSE,2302.784081245985,FALSE
71,2,w000,1.329493865966797,1.86,21.712745666503906,22.635183334350586,0.5229078531265259,1.044001817703247,TRUE,53.430788122881275,FALSE,1054.3326044915943,FALSE,FALSE,2302.784081245985,FALSE
71,5,w000,4.399495239257813,4.76,24.850000381469727,24.850000381469727,0.6773080825805664,2.51491379737854,TRUE,1057.0299086444943,FALSE,1082.0735629447686,FALSE,FALSE,2302.784081245985,FALSE
72,0,w000,0,0,0,0,0,0,FALSE,27.302359790827634,TRUE,50.184329971976304,FALSE,NA,2265.5367427091023,FALSE
72,0.25,w000,0,0,0,0,0,0,FALSE,NA,NA,NA,NA,FALSE,2265.5367427091023,FALSE
72,0.5,w000,0,0,0,0,0,0,FALSE,21.07227212588613,TRUE,16.24226045003661,TRUE,FALSE,2265.5367427091023,FALSE
72,0.75,w000,0,0,0,0,0,0,FALSE,NA,NA,NA,NA,FALSE,2265.5367427091023,FALSE
72,1,w000,0,0.15,0,9.249136924743652,0,0.6797472834587097,FALSE,19.389788804261702,TRUE,27.081241491621565,TRUE,FALSE,2265.5367427091023,FALSE
72,1.25,w000,0.23459712982177736,0.36,19.032913208007812,19.24200439453125,0.39601463079452515,1.046492338180542,TRUE,NA,NA,NA,NA,FALSE,2265.5367427091023,FALSE
72,1.5,w000,0.556162223815918,0.7,19.032913208007812,19.24200439453125,0.39602935314178467,1.046492338180542,TRUE,12.103957239022861,TRUE,12.103957239022861,TRUE,FALSE,2265.5367427091023,FALSE
72,1.75,w000,0.679503173828125,1,20.646957397460938,21.926164627075195,0.549670934677124,1.3855178356170654,TRUE,NA,NA,NA,NA,FALSE,2265.5367427091023,FALSE
72,2,w000,0.8036788177490234,1.3,20.646957397460938,21.926164627075195,0.5496488213539124,1.3855178356170654,TRUE,13.09127661917013,TRUE,1066.7325251951834,FALSE,FALSE,2265.5367427091023,FALSE
72,5,w000,3.6211346435546874,3.94,24.850000381469727,24.850000381469727,0.662771999835968,2.7080914974212646,TRUE,1066.7325251951834,FALSE,1084.019208244875,FALSE,FALSE,2265.5367427091023,FALSE
73,0,w000,0,0,0,0,0,0,FALSE,48.15963976822487,TRUE,28.510288604666624,TRUE,NA,2256.33232189049,FALSE
73,0.25,w000,0,0,0,0,0,0,FALSE,NA,NA,NA,NA,FALSE,2256.33232189049,FALSE
73,0.5,w000,0,0,0,0,0,0,FALSE,41.326887972545784,TRUE,35.520951584782715,TRUE,FALSE,2256.33232189049,FALSE
73,0.75,w000,0,0,0,0,0,0,FALSE,NA,NA,NA,NA,FALSE,2256.33232189049,FALSE
73,1,w000,0,0,0,0,0,0,FALSE,39.385110301902905,TRUE,10.018122646803935,TRUE,FALSE,2256.33232189049,FALSE
73,1.25,w000,0.022859830856323243,0.16,18.034927368164062,18.53236198425293,0.30747663974761963,0.8358397483825684,FALSE,NA,NA,NA,NA,FALSE,2256.33232189049,FALSE
73,1.5,w000,0.37806522369384765,0.54,18.045570373535156,18.53236198425293,0.3089229166507721,0.8358397483825684,TRUE,29.037822256664516,TRUE,29.037822256664516,TRUE,FALSE,2256.33232189049,FALSE
73,1.75,w000,0.5272664642333984,0.87,20.34297752380371,21.74099349975586,0.5000483393669128,1.19800865650177,TRUE,NA,NA,NA,NA,FALSE,2256.33232189049,FALSE
73,2,w000,0.6769465637207032,1.2,20.34297752380371,21.74099349975586,0.5000091195106506,1.19800865650177,TRUE,30.930872561431784,TRUE,1036.8638025968908,FALSE,FALSE,2256.33232189049,FALSE
73,5,w000,3.7372665405273438,4.09,24.849729537963867,24.849674224853516,0.6725932955741882,2.579399585723877,TRUE,1036.8638025968908,FALSE,1053.7884038187647,FALSE,FALSE,2256.33232189049,FALSE
74,0,w000,0,0,0,0,0.473311185836792,1.1460235118865967,FALSE,60.02252898839943,FALSE,124.63693506563615,FALSE,NA,2189.7523272025824,FALSE
74,0.25,w000,0,0,0,0,0.5932760238647461,2.148531198501587,FALSE,NA,NA,NA,NA,FALSE,2189.7523272025824,FALSE
74,0.5,w000,0,0,0,0,0.5945398807525635,2.148531198501587,FALSE,65.289324680839,FALSE,70.04322672959883,FALSE,FALSE,2189.7523272025824,FALSE
74,0.75,w000,0,0,0,0,0.5860962867736816,2.357078790664673,FALSE,NA,NA,NA,NA,FALSE,2189.7523272025824,FALSE
74,1,w000,0,0,0,0,0.5860962867736816,2.357078790664673,FALSE,66.85168869782825,FALSE,102.11457487212923,FALSE,FALSE,2189.7523272025824,FALSE
74,1.25,w000,0,0,0,0,0.5800269246101379,2.602994441986084,FALSE,NA,NA,NA,NA,FALSE,2189.7523272025824,FALSE
74,1.5,w000,0,0,0,0,0.5800536870956421,2.602994441986084,FALSE,75.64761684446803,FALSE,75.64761684446803,FALSE,FALSE,2189.7523272025824,FALSE
74,1.75,w000,0,0,0,0,0.5934409499168396,2.7563669681549072,FALSE,NA,NA,NA,NA,FALSE,2189.7523272025824,FALSE
74,2,w000,0,0,0,0,0.5934209227561951,2.7563669681549072,FALSE,73.97910900904455,FALSE,1097.6244609108155,FALSE,FALSE,2189.7523272025824,FALSE
74,5,w000,0,0,0,0,0.610331118106842,3.391044855117798,FALSE,1097.107696254389,FALSE,1099.0556781164714,FALSE,FALSE,2189.7523272025824,FALSE
75,0,w000,0,0,0,0,0,0,FALSE,36.16999640505375,TRUE,70.63579558333748,FALSE,NA,2219.2912029073123,FALSE
75,0.25,w000,0,0,0,0,0,0,FALSE,NA,NA,NA,NA,FALSE,2219.2912029073123,FALSE
75,0.5,w000,0,0,0,0,0,0,FALSE,34.46375855776647,TRUE,34.09045128630734,TRUE,FALSE,2219.2912029073123,FALSE
75,0.75,w000,0,0,0,0,0,0,FALSE,NA,NA,NA,NA,FALSE,2219.2912029073123,FALSE
75,1,w000,0,0,0,0,0,0,FALSE,34.22308955836754,TRUE,50.79907910546649,FALSE,FALSE,2219.2912029073123,FALSE
75,1.25,w000,0,0,0,0,0,0,FALSE,NA,NA,NA,NA,FALSE,2219.2912029073123,FALSE
75,1.5,w000,0,0,0,0,0,0,FALSE,34.93521666007405,TRUE,34.93521666007405,TRUE,FALSE,2219.2912029073123,FALSE
75,1.75,w000,0,0,0,0,0,0,FALSE,NA,NA,NA,NA,FALSE,2219.2912029073123,FALSE
75,2,w000,0,0.06,0,21.887176513671875,0,1.5343800783157349,FALSE,34.55139878631647,TRUE,1053.2628686572878,FALSE,FALSE,2219.2912029073123,FALSE
75,5,w000,1.600602264404297,1.96,24.756633758544922,24.766077041625977,0.6512205600738525,2.7820487022399902,TRUE,1053.2628686572878,FALSE,1062.132747068117,FALSE,FALSE,2219.2912029073123,FALSE
76,0,w000,0,0,0,0,0,0,FALSE,50.25930467990351,FALSE,58.56456551574234,FALSE,NA,2190.5625360187896,FALSE
76,0.25,w000,0,0,0,0,0,0,FALSE,NA,NA,NA,NA,FALSE,2190.5625360187896,FALSE
76,0.5,w000,0,0,0,0,0,0,FALSE,42.47434955822524,TRUE,38.99868676287624,TRUE,FALSE,2190.5625360187896,FALSE
76,0.75,w000,0,0,0,0,0,0,FALSE,NA,NA,NA,NA,FALSE,2190.5625360187896,FALSE
76,1,w000,0,0,0,0,0,0,FALSE,40.307474627425385,TRUE,32.36110787387222,TRUE,FALSE,2190.5625360187896,FALSE
76,1.25,w000,0,0.09,0,17.772180557250977,0,0.9440194964408875,FALSE,NA,NA,NA,NA,FALSE,2190.5625360187896,FALSE
76,1.5,w000,0.34959667205810546,0.43,16.499618530273438,17.772180557250977,0.29390132427215576,0.9440194964408875,TRUE,76.00558846804971,FALSE,76.00558846804971,FALSE,FALSE,2190.5625360187896,FALSE
76,1.75,w000,0.4663167190551758,0.77,19.759056091308594,22.085865020751953,0.4596811532974243,1.3096156120300293,TRUE,NA,NA,NA,NA,FALSE,2190.5625360187896,FALSE
76,2,w000,0.5773183059692383,1.11,19.759056091308594,22.085865020751953,0.4596233665943146,1.3096156120300293,TRUE,32.82440870217671,TRUE,1015.655875548415,FALSE,FALSE,2190.5625360187896,FALSE
76,5,w000,3.501971435546875,3.84,24.421663284301758,24.43028450012207,0.6569852828979492,2.654670238494873,TRUE,1015.655875548415,FALSE,1020.2342549160708,FALSE,FALSE,2190.5625360187896,FALSE
77,0,w000,0,0,0,0,0,0,FALSE,41.63611628024625,TRUE,50.82106291491009,FALSE,NA,2167.1302746747238,FALSE
77,0.25,w000,0,0,0,0,0,0,FALSE,NA,NA,NA,NA,FALSE,2167.1302746747238,FALSE
77,0.5,w000,0,0,0,0,0,0,FALSE,31.710257727700338,TRUE,26.814555087080596,TRUE,FALSE,2167.1302746747238,FALSE
77,0.75,w000,0,0,0,0,0,0,FALSE,NA,NA,NA,NA,FALSE,2167.1302746747238,FALSE
77,1,w000,0,0,0,0,0,0,FALSE,28.71087923495572,TRUE,14.896176463894594,TRUE,FALSE,2167.1302746747238,FALSE
77,1.25,w000,0,0,0,0,0,0,FALSE,NA,NA,NA,NA,FALSE,2167.1302746747238,FALSE
77,1.5,w000,0,0,0,0,0,0,FALSE,100.1736216138272,FALSE,100.1736216138272,FALSE,FALSE,2167.1302746747238,FALSE
77,1.75,w000,0.041960201263427734,0.32,19.918533325195312,22.235687255859375,0.43353208899497986,1.2533719539642334,FALSE,NA,NA,NA,NA,FALSE,2167.1302746747238,FALSE
77,2,w000,0.15537440299987793,0.69,19.918533325195312,22.235687255859375,0.4334777593612671,1.2533719539642334,TRUE,16.419193833442307,TRUE,1005.1881232168978,FALSE,FALSE,2167.1302746747238,FALSE
77,5,w000,3.2519601440429686,3.58,24.42600440979004,24.43314552307129,0.6491355299949646,2.646157741546631,TRUE,1004.1771961156021,FALSE,1006.1236112358906,FALSE,FALSE,2167.1302746747238,FALSE
78,0,w000,0,0,0,0,0,0,FALSE,39.55512395865449,TRUE,60.64777897163035,FALSE,NA,2142.931002813206,FALSE
78,0.25,w000,0,0,0,0,0,0,FALSE,NA,NA,NA,NA,FALSE,2142.931002813206,FALSE
78,0.5,w000,0,0,0,0,0,0,FALSE,31.201255192907244,TRUE,27.467796154771957,TRUE,FALSE,2142.931002813206,FALSE
78,0.75,w000,0,0,0,0,0,0,FALSE,NA,NA,NA,NA,FALSE,2142.931002813206,FALSE
78,1,w000,0,0,0,0,0,0,FALSE,28.8753925265226,TRUE,28.616016622685486,TRUE,FALSE,2142.931002813206,FALSE
78,1.25,w000,0,0,0,0,0,0,FALSE,NA,NA,NA,NA,FALSE,2142.931002813206,FALSE
78,1.5,w000,0.17060300827026367,0.24,17.320531845092773,18.708637237548828,0.25732165575027466,0.9604372978210449,TRUE,121.95849442816301,FALSE,121.95849442816301,FALSE,FALSE,2142.931002813206,FALSE
78,1.75,w000,0.26060300827026367,0.61,19.865236282348633,22.250673294067383,0.4151270389556885,1.2772136926651,TRUE,NA,NA,NA,NA,FALSE,2142.931002813206,FALSE
78,2,w000,0.34653316497802733,0.97,19.865236282348633,22.250673294067383,0.41510307788848877,1.2772136926651,TRUE,21.23033642935654,TRUE,998.4173105430825,FALSE,FALSE,2142.931002813206,FALSE
78,5,w000,3.242361755371094,3.69,24.43197250366211,24.440265655517578,0.637029230594635,2.6864335536956787,TRUE,997.3982791431732,FALSE,999.3593887346036,FALSE,FALSE,2142.931002813206,FALSE
79,0,w000,0,0,0,0,0,0,FALSE,41.0324263429263,TRUE,101.79700369396198,FALSE,NA,2110.9341514209373,FALSE
79,0.25,w000,0.17905057907104494,0.18,13.453280448913574,13.442732810974121,0,1.1399141550064087,TRUE,NA,NA,NA,NA,FALSE,2110.9341514209373,FALSE
79,0.5,w000,0.36905059814453123,0.33,13.453280448913574,13.442732810974121,0,1.1399141550064087,TRUE,42.47777887592047,TRUE,44.015886479121676,TRUE,FALSE,2110.9341514209373,FALSE
79,0.75,w000,0.5179009246826172,0.46,13.11975383758545,14.556485176086426,0.3550300598144531,1.2907503843307495,TRUE,NA,NA,NA,NA,FALSE,2110.9341514209373,FALSE
79,1,w000,0.781313247680664,0.53,13.11975383758545,14.556485176086426,0.3550300598144531,1.2907503843307495,TRUE,43.36272554758082,TRUE,70.10480172651646,FALSE,FALSE,2110.9341514209373,FALSE
79,1.25,w000,0.9847254943847656,0.58,17.516693115234375,19.639036178588867,0.3528030812740326,1.4280858039855957,TRUE,NA,NA,NA,NA,FALSE,2110.9341514209373,FALSE
79,1.5,w000,1.1873149871826172,0.73,17.516693115234375,19.639036178588867,0.35274049639701843,1.4280858039855957,TRUE,144.4505491792781,FALSE,144.4505491792781,FALSE,FALSE,2110.9341514209373,FALSE
79,1.75,w000,1.1275957489013673,0.97,20.214208602905273,22.49369239807129,0.44822460412979126,1.6675623655319214,TRUE,NA,NA,NA,NA,FALSE,2110.9341514209373,FALSE
79,2,w000,1.070727310180664,1.2,20.214208602905273,22.49369239807129,0.44827574491500854,1.6675623655319214,TRUE,48.87651905280221,TRUE,1017.7534123023386,FALSE,FALSE,2110.9341514209373,FALSE
79,5,w000,2.3337464904785157,2.33,24.42264747619629,24.428977966308594,0.6025993227958679,2.9125406742095947,TRUE,1016.722675085463,FALSE,1018.7048839163375,FALSE,FALSE,2110.9341514209373,FALSE
80,0,w000,0,0.2,0,14.433332443237305,0,0.9801076650619507,FALSE,43.2303345117708,TRUE,109.88275612345805,FALSE,NA,2095.9633350261897,FALSE
80,0.25,w000,0.11136366844177246,0.79,13.23856258392334,13.905245780944824,0,1.1722314357757568,FALSE,NA,NA,NA,NA,FALSE,2095.9633350261897,FALSE
80,0.5,w000,0.3002272987365723,0.94,13.23856258392334,13.905245780944824,0.3421383798122406,1.1722314357757568,TRUE,45.83996232013147,TRUE,58.936977348391785,FALSE,FALSE,2095.9633350261897,FALSE
80,0.75,w000,0.6003005981445313,1.05,13.21023941040039,15.330376625061035,0.3460410535335541,1.3172143697738647,TRUE,NA,NA,NA,NA,FALSE,2095.9633350261897,FALSE
80,1,w000,0.8693151092529297,1.1,13.21023941040039,15.330376625061035,0.3460410535335541,1.3172143697738647,TRUE,46.18176970779245,TRUE,80.89492422925717,FALSE,FALSE,2095.9633350261897,FALSE
80,1.25,w000,1.0729560089111327,1.15,17.8071346282959,19.880064010620117,0.3441884219646454,1.4426108598709106,TRUE,NA,NA,NA,NA,FALSE,2095.9633350261897,FALSE
80,1.5,w000,1.2719705200195313,1.29,17.8071346282959,19.880064010620117,0.34427759051322937,1.4426108598709106,TRUE,148.36533587423094,FALSE,148.36533587423094,FALSE,FALSE,2095.9633350261897,FALSE
80,1.75,w000,1.2131473541259765,1.52,19.861530303955078,22.337060928344727,0.43620792031288147,1.6712455749511719,TRUE,NA,NA,NA,NA,FALSE,2095.9633350261897,FALSE
80,2,w000,1.1446260070800782,1.75,19.861530303955078,22.337060928344727,0.4361322224140167,1.6712455749511719,TRUE,52.54859029348848,FALSE,1011.1566141328909,FALSE,FALSE,2095.9633350261897,FALSE
80,5,w000,2.4131259155273437,2.81,24.382747650146484,24.39630889892578,0.594907283782959,2.9214260578155518,TRUE,1010.1218556926303,FALSE,1012.1112709795349,FALSE,FALSE,2095.9633350261897,FALSE
81,0,w000,0,0,0,0,0,0,FALSE,48.19582790197165,TRUE,91.451779030925465,FALSE,NA,2095.4451801992136,FALSE
81,0.25,w000,0,0,0,0,0,0,FALSE,NA,NA,NA,NA,FALSE,2095.4451801992136,FALSE
81,0.5,w000,0,0,0,0,0,0,FALSE,39.84945407493808,TRUE,36.497727839358035,TRUE,FALSE,2095.4451801992136,FALSE
81,0.75,w000,0,0,0,0,0,0,FALSE,NA,NA,NA,NA,FALSE,2095.4451801992136,FALSE
81,1,w000,0,0,0,0,0,0,FALSE,39.353451983181074,TRUE,72.57110871532433,FALSE,FALSE,2095.4451801992136,FALSE
81,1.25,w000,0.15272491455078124,0.18,18.122770309448242,18.778501510620117,0.22049717605113983,0.9235128164291382,TRUE,NA,NA,NA,NA,FALSE,2095.4451801992136,FALSE
81,1.5,w000,0.4871270751953125,0.45,18.122770309448242,18.778501510620117,0.22048011422157288,0.9235128164291382,TRUE,138.9611142014347,FALSE,138.9611142014347,FALSE,FALSE,2095.4451801992136,FALSE
81,1.75,w000,0.5459153747558594,0.82,18.622228622436523,21.742650985717773,0.36733147501945496,1.1887478828430176,TRUE,NA,NA,NA,NA,FALSE,2095.4451801992136,FALSE
81,2,w000,0.6047036361694336,1.18,18.622228622436523,21.742650985717773,0.3673486113548279,1.1887478828430176,TRUE,35.18840769134829,TRUE,976.1148692505841,FALSE,FALSE,2095.4451801992136,FALSE
