parcel_id,slr_m,scenario,cliff_dist_m,cliff_exposed_10m,cliff_exposed_25m,cliff_exposed_50m,cliff_exposed_100m,SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL,SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE,full_address,annual_rental_income,monthly_rental_income,rentalval,rentalval_note,elevation,distance_to_coast_meters,distance_to_coast_km,median_ageE,whiteE,blackE,asianE,hispanicE,median_incomeE,educationE,unemploymentE,hazard_type,property_id
4,1,HoldTheLine,40.07155418874286,FALSE,FALSE,TRUE,TRUE,PAST SALE,June-21-2023,Multi-Family (2-4 Unit),6712 Del Playa Dr,Goleta,CA,93117,1600000,5,3,SB/GOL SOUTH,2200,4791,1965,NA,727,NA,Sold,NA,NA,https://www.redfin.com/CA/Goleta/6712-Del-Playa-Dr-93117/home/21574945,SBMLS,23-1196,N,Y,34.4100074,-119.8630822,"6712 Del Playa Dr, Goleta, CA",80000,6666.666666666667,6666.666666666667,baseline_5pct,9.41,105.68357164681284,0.10568357164681286,21.3,2436,77,457,470,33325,111,348,bluff,900ba6495b4a0011001ae6b3bade2992
4,1.25,HoldTheLine,36.65629918019084,FALSE,FALSE,TRUE,TRUE,PAST SALE,June-21-2023,Multi-Family (2-4 Unit),6712 Del Playa Dr,Goleta,CA,93117,1600000,5,3,SB/GOL SOUTH,2200,4791,1965,NA,727,NA,Sold,NA,NA,https://www.redfin.com/CA/Goleta/6712-Del-Playa-Dr-93117/home/21574945,SBMLS,23-1196,N,Y,34.4100074,-119.8630822,"6712 Del Playa Dr, Goleta, CA",80000,6666.666666666667,6666.666666666667,baseline_5pct,9.41,105.68357164681284,0.10568357164681286,21.3,2436,77,457,470,33325,111,348,bluff,900ba6495b4a0011001ae6b3bade2992
4,1.5,HoldTheLine,31.52581902807733,FALSE,FALSE,TRUE,TRUE,PAST SALE,June-21-2023,Multi-Family (2-4 Unit),6712 Del Playa Dr,Goleta,CA,93117,1600000,5,3,SB/GOL SOUTH,2200,4791,1965,NA,727,NA,Sold,NA,NA,https://www.redfin.com/CA/Goleta/6712-Del-Playa-Dr-93117/home/21574945,SBMLS,23-1196,N,Y,34.4100074,-119.8630822,"6712 Del Playa Dr, Goleta, CA",80000,6666.666666666667,6666.666666666667,baseline_5pct,9.41,105.68357164681284,0.10568357164681286,21.3,2436,77,457,470,33325,111,348,bluff,900ba6495b4a0011001ae6b3bade2992
4,1.75,HoldTheLine,27.76941120833964,FALSE,FALSE,TRUE,TRUE,PAST SALE,June-21-2023,Multi-Family (2-4 Unit),6712 Del Playa Dr,Goleta,CA,93117,1600000,5,3,SB/GOL SOUTH,2200,4791,1965,NA,727,NA,Sold,NA,NA,https://www.redfin.com/CA/Goleta/6712-Del-Playa-Dr-93117/home/21574945,SBMLS,23-1196,N,Y,34.4100074,-119.8630822,"6712 Del Playa Dr, Goleta, CA",80000,6666.666666666667,6666.666666666667,baseline_5pct,9.41,105.68357164681284,0.10568357164681286,21.3,2436,77,457,470,33325,111,348,bluff,900ba6495b4a0011001ae6b3bade2992
4,2,HoldTheLine,22.29010747525117,FALSE,TRUE,TRUE,TRUE,PAST SALE,June-21-2023,Multi-Family (2-4 Unit),6712 Del Playa Dr,Goleta,CA,93117,1600000,5,3,SB/GOL SOUTH,2200,4791,1965,NA,727,NA,Sold,NA,NA,https://www.redfin.com/CA/Goleta/6712-Del-Playa-Dr-93117/home/21574945,SBMLS,23-1196,N,Y,34.4100074,-119.8630822,"6712 Del Playa Dr, Goleta, CA",80000,6666.666666666667,6666.666666666667,baseline_5pct,9.41,105.68357164681284,0.10568357164681286,21.3,2436,77,457,470,33325,111,348,bluff,900ba6495b4a0011001ae6b3bade2992
4,5,HoldTheLine,30.829285977906245,FALSE,FALSE,TRUE,TRUE,PAST SALE,June-21-2023,Multi-Family (2-4 Unit),6712 Del Playa Dr,Goleta,CA,93117,1600000,5,3,SB/GOL SOUTH,2200,4791,1965,NA,727,NA,Sold,NA,NA,https://www.redfin.com/CA/Goleta/6712-Del-Playa-Dr-93117/home/21574945,SBMLS,23-1196,N,Y,34.4100074,-119.8630822,"6712 Del Playa Dr, Goleta, CA",80000,6666.666666666667,6666.666666666667,baseline_5pct,9.41,105.68357164681284,0.10568357164681286,21.3,2436,77,457,470,33325,111,348,bluff,900ba6495b4a0011001ae6b3bade2992
5,0.25,HoldTheLine,67.76363385015492,FALSE,FALSE,FALSE,TRUE,PAST SALE,December-18-2024,Multi-Family (2-4 Unit),6640 Del Playa Dr,Goleta,CA,93117,1895000,4,4,SB/GOL SOUTH,NA,6534,NA,NA,NA,NA,Sold,NA,NA,https://www.redfin.com/CA/Goleta/6640-Del-Playa-Dr-93117/home/21575408,SBMLS,24-3646,N,Y,34.4099598,-119.8603693,"6640 Del Playa Dr, Goleta, CA",94750,7895.833333333333,7895.833333333333,baseline_5pct,13.7,117.44391996989518,0.11744391996989516,20.9,2753,306,702,1082,19167,139,292,bluff,900ba6495b4a0011001ae6b3bade2992
5,0.5,HoldTheLine,61.50521303663883,FALSE,FALSE,FALSE,TRUE,PAST SALE,December-18-2024,Multi-Family (2-4 Unit),6640 Del Playa Dr,Goleta,CA,93117,1895000,4,4,SB/GOL SOUTH,NA,6534,NA,NA,NA,NA,Sold,NA,NA,https://www.redfin.com/CA/Goleta/6640-Del-Playa-Dr-93117/home/21575408,SBMLS,24-3646,N,Y,34.4099598,-119.8603693,"6640 Del Playa Dr, Goleta, CA",94750,7895.833333333333,7895.833333333333,baseline_5pct,13.7,117.44391996989518,0.11744391996989516,20.9,2753,306,702,1082,19167,139,292,bluff,900ba6495b4a0011001ae6b3bade2992
5,0.75,HoldTheLine,55.95368720050867,FALSE,FALSE,FALSE,TRUE,PAST SALE,December-18-2024,Multi-Family (2-4 Unit),6640 Del Playa Dr,Goleta,CA,93117,1895000,4,4,SB/GOL SOUTH,NA,6534,NA,NA,NA,NA,Sold,NA,NA,https://www.redfin.com/CA/Goleta/6640-Del-Playa-Dr-93117/home/21575408,SBMLS,24-3646,N,Y,34.4099598,-119.8603693,"6640 Del Playa Dr, Goleta, CA",94750,7895.833333333333,7895.833333333333,baseline_5pct,13.7,117.44391996989518,0.11744391996989516,20.9,2753,306,702,1082,19167,139,292,bluff,900ba6495b4a0011001ae6b3bade2992
5,1,HoldTheLine,52.060457227977395,FALSE,FALSE,FALSE,TRUE,PAST SALE,December-18-2024,Multi-Family (2-4 Unit),6640 Del Playa Dr,Goleta,CA,93117,1895000,4,4,SB/GOL SOUTH,NA,6534,NA,NA,NA,NA,Sold,NA,NA,https://www.redfin.com/CA/Goleta/6640-Del-Playa-Dr-93117/home/21575408,SBMLS,24-3646,N,Y,34.4099598,-119.8603693,"6640 Del Playa Dr, Goleta, CA",94750,7895.833333333333,7895.833333333333,baseline_5pct,13.7,117.44391996989518,0.11744391996989516,20.9,2753,306,702,1082,19167,139,292,bluff,900ba6495b4a0011001ae6b3bade2992
5,1.25,HoldTheLine,49.70359498046703,FALSE,FALSE,TRUE,TRUE,PAST SALE,December-18-2024,Multi-Family (2-4 Unit),6640 Del Playa Dr,Goleta,CA,93117,1895000,4,4,SB/GOL SOUTH,NA,6534,NA,NA,NA,NA,Sold,NA,NA,https://www.redfin.com/CA/Goleta/6640-Del-Playa-Dr-93117/home/21575408,SBMLS,24-3646,N,Y,34.4099598,-119.8603693,"6640 Del Playa Dr, Goleta, CA",94750,7895.833333333333,7895.833333333333,baseline_5pct,13.7,117.44391996989518,0.11744391996989516,20.9,2753,306,702,1082,19167,139,292,bluff,900ba6495b4a0011001ae6b3bade2992
5,1.5,HoldTheLine,46.16687941430544,FALSE,FALSE,TRUE,TRUE,PAST SALE,December-18-2024,Multi-Family (2-4 Unit),6640 Del Playa Dr,Goleta,CA,93117,1895000,4,4,SB/GOL SOUTH,NA,6534,NA,NA,NA,NA,Sold,NA,NA,https://www.redfin.com/CA/Goleta/6640-Del-Playa-Dr-93117/home/21575408,SBMLS,24-3646,N,Y,34.4099598,-119.8603693,"6640 Del Playa Dr, Goleta, CA",94750,7895.833333333333,7895.833333333333,baseline_5pct,13.7,117.44391996989518,0.11744391996989516,20.9,2753,306,702,1082,19167,139,292,bluff,900ba6495b4a0011001ae6b3bade2992
5,1.75,HoldTheLine,44.224236895134645,FALSE,FALSE,TRUE,TRUE,PAST SALE,December-18-2024,Multi-Family (2-4 Unit),6640 Del Playa Dr,Goleta,CA,93117,1895000,4,4,SB/GOL SOUTH,NA,6534,NA,NA,NA,NA,Sold,NA,NA,https://www.redfin.com/CA/Goleta/6640-Del-Playa-Dr-93117/home/21575408,SBMLS,24-3646,N,Y,34.4099598,-119.8603693,"6640 Del Playa Dr, Goleta, CA",94750,7895.833333333333,7895.833333333333,baseline_5pct,13.7,117.44391996989518,0.11744391996989516,20.9,2753,306,702,1082,19167,139,292,bluff,900ba6495b4a0011001ae6b3bade2992
5,2,HoldTheLine,41.30887863600959,FALSE,FALSE,TRUE,TRUE,PAST SALE,December-18-2024,Multi-Family (2-4 Unit),6640 Del Playa Dr,Goleta,CA,93117,1895000,4,4,SB/GOL SOUTH,NA,6534,NA,NA,NA,NA,Sold,NA,NA,https://www.redfin.com/CA/Goleta/6640-Del-Playa-Dr-93117/home/21575408,SBMLS,24-3646,N,Y,34.4099598,-119.8603693,"6640 Del Playa Dr, Goleta, CA",94750,7895.833333333333,7895.833333333333,baseline_5pct,13.7,117.44391996989518,0.11744391996989516,20.9,2753,306,702,1082,19167,139,292,bluff,900ba6495b4a0011001ae6b3bade2992
5,5,HoldTheLine,10.198456099930302,FALSE,TRUE,TRUE,TRUE,PAST SALE,December-18-2024,Multi-Family (2-4 Unit),6640 Del Playa Dr,Goleta,CA,93117,1895000,4,4,SB/GOL SOUTH,NA,6534,NA,NA,NA,NA,Sold,NA,NA,https://www.redfin.com/CA/Goleta/6640-Del-Playa-Dr-93117/home/21575408,SBMLS,24-3646,N,Y,34.4099598,-119.8603693,"6640 Del Playa Dr, Goleta, CA",94750,7895.833333333333,7895.833333333333,baseline_5pct,13.7,117.44391996989518,0.11744391996989516,20.9,2753,306,702,1082,19167,139,292,bluff,900ba6495b4a0011001ae6b3bade2992
6,0.25,HoldTheLine,75.50026663859533,FALSE,FALSE,FALSE,TRUE,PAST SALE,October-29-2024,Multi-Family (2-4 Unit),6766 Del Playa Dr,Goleta,CA,93117,2125000,4,4,Ellwood/Santa Barbara Shores,1966,4792,1966,NA,1081,NA,Sold,NA,NA,https://www.redfin.com/CA/Goleta/6766-Del-Playa-Dr-93117/home/21574934,SBMLS,24-2896,N,Y,34.4099837,-119.8651556,"6766 Del Playa Dr, Goleta, CA",106250,8854.166666666666,8854.166666666666,baseline_5pct,7.91,88.60358914757076,0.08860358914757076,21.3,2436,77,457,470,33325,111,348,bluff,900ba6495b4a0011001ae6b3bade2992
6,0.5,HoldTheLine,68.21385125790393,FALSE,FALSE,FALSE,TRUE,PAST SALE,October-29-2024,Multi-Family (2-4 Unit),6766 Del Playa Dr,Goleta,CA,93117,2125000,4,4,Ellwood/Santa Barbara Shores,1966,4792,1966,NA,1081,NA,Sold,NA,NA,https://www.redfin.com/CA/Goleta/6766-Del-Playa-Dr-93117/home/21574934,SBMLS,24-2896,N,Y,34.4099837,-119.8651556,"6766 Del Playa Dr, Goleta, CA",106250,8854.166666666666,8854.166666666666,baseline_5pct,7.91,88.60358914757076,0.08860358914757076,21.3,2436,77,457,470,33325,111,348,bluff,900ba6495b4a0011001ae6b3bade2992
6,0.75,HoldTheLine,61.6522895762772,FALSE,FALSE,FALSE,TRUE,PAST SALE,October-29-2024,Multi-Family (2-4 Unit),6766 Del Playa Dr,Goleta,CA,93117,2125000,4,4,Ellwood/Santa Barbara Shores,1966,4792,1966,NA,1081,NA,Sold,NA,NA,https://www.redfin.com/CA/Goleta/6766-Del-Playa-Dr-93117/home/21574934,SBMLS,24-2896,N,Y,34.4099837,-119.8651556,"6766 Del Playa Dr, Goleta, CA",106250,8854.166666666666,8854.166666666666,baseline_5pct,7.91,88.60358914757076,0.08860358914757076,21.3,2436,77,457,470,33325,111,348,bluff,900ba6495b4a0011001ae6b3bade2992
6,1,HoldTheLine,55.00774532644626,FALSE,FALSE,FALSE,TRUE,PAST SALE,October-29-2024,Multi-Family (2-4 Unit),6766 Del Playa Dr,Goleta,CA,93117,2125000,4,4,Ellwood/Santa Barbara Shores,1966,4792,1966,NA,1081,NA,Sold,NA,NA,https://www.redfin.com/CA/Goleta/6766-Del-Playa-Dr-93117/home/21574934,SBMLS,24-2896,N,Y,34.4099837,-119.8651556,"6766 Del Playa Dr, Goleta, CA",106250,8854.166666666666,8854.166666666666,baseline_5pct,7.91,88.60358914757076,0.08860358914757076,21.3,2436,77,457,470,33325,111,348,bluff,900ba6495b4a0011001ae6b3bade2992
6,1.25,HoldTheLine,52.04469612700341,FALSE,FALSE,FALSE,TRUE,PAST SALE,October-29-2024,Multi-Family (2-4 Unit),6766 Del Playa Dr,Goleta,CA,93117,2125000,4,4,Ellwood/Santa Barbara Shores,1966,4792,1966,NA,1081,NA,Sold,NA,NA,https://www.redfin.com/CA/Goleta/6766-Del-Playa-Dr-93117/home/21574934,SBMLS,24-2896,N,Y,34.4099837,-119.8651556,"6766 Del Playa Dr, Goleta, CA",106250,8854.166666666666,8854.166666666666,baseline_5pct,7.91,88.60358914757076,0.08860358914757076,21.3,2436,77,457,470,33325,111,348,bluff,900ba6495b4a0011001ae6b3bade2992
6,1.5,HoldTheLine,47.65990375206392,FALSE,FALSE,TRUE,TRUE,PAST SALE,October-29-2024,Multi-Family (2-4 Unit),6766 Del Playa Dr,Goleta,CA,93117,2125000,4,4,Ellwood/Santa Barbara Shores,1966,4792,1966,NA,1081,NA,Sold,NA,NA,https://www.redfin.com/CA/Goleta/6766-Del-Playa-Dr-93117/home/21574934,SBMLS,24-2896,N,Y,34.4099837,-119.8651556,"6766 Del Playa Dr, Goleta, CA",106250,8854.166666666666,8854.166666666666,baseline_5pct,7.91,88.60358914757076,0.08860358914757076,21.3,2436,77,457,470,33325,111,348,bluff,900ba6495b4a0011001ae6b3bade2992
6,1.75,HoldTheLine,44.79007883081414,FALSE,FALSE,TRUE,TRUE,PAST SALE,October-29-2024,Multi-Family (2-4 Unit),6766 Del Playa Dr,Goleta,CA,93117,2125000,4,4,Ellwood/Santa Barbara Shores,1966,4792,1966,NA,1081,NA,Sold,NA,NA,https://www.redfin.com/CA/Goleta/6766-Del-Playa-Dr-93117/home/21574934,SBMLS,24-2896,N,Y,34.4099837,-119.8651556,"6766 Del Playa Dr, Goleta, CA",106250,8854.166666666666,8854.166666666666,baseline_5pct,7.91,88.60358914757076,0.08860358914757076,21.3,2436,77,457,470,33325,111,348,bluff,900ba6495b4a0011001ae6b3bade2992
6,2,HoldTheLine,40.583296881919956,FALSE,FALSE,TRUE,TRUE,PAST SALE,October-29-2024,Multi-Family (2-4 Unit),6766 Del Playa Dr,Goleta,CA,93117,2125000,4,4,Ellwood/Santa Barbara Shores,1966,4792,1966,NA,1081,NA,Sold,NA,NA,https://www.redfin.com/CA/Goleta/6766-Del-Playa-Dr-93117/home/21574934,SBMLS,24-2896,N,Y,34.4099837,-119.8651556,"6766 Del Playa Dr, Goleta, CA",106250,8854.166666666666,8854.166666666666,baseline_5pct,7.91,88.60358914757076,0.08860358914757076,21.3,2436,77,457,470,33325,111,348,bluff,900ba6495b4a0011001ae6b3bade2992
6,5,HoldTheLine,6.462281205332811,TRUE,TRUE,TRUE,TRUE,PAST SALE,October-29-2024,Multi-Family (2-4 Unit),6766 Del Playa Dr,Goleta,CA,93117,2125000,4,4,Ellwood/Santa Barbara Shores,1966,4792,1966,NA,1081,NA,Sold,NA,NA,https://www.redfin.com/CA/Goleta/6766-Del-Playa-Dr-93117/home/21574934,SBMLS,24-2896,N,Y,34.4099837,-119.8651556,"6766 Del Playa Dr, Goleta, CA",106250,8854.166666666666,8854.166666666666,baseline_5pct,7.91,88.60358914757076,0.08860358914757076,21.3,2436,77,457,470,33325,111,348,bluff,900ba6495b4a0011001ae6b3bade2992
7,0.25,HoldTheLine,43.619147784787316,FALSE,FALSE,TRUE,TRUE,PAST SALE,March-25-2025,Single Family Residential,6891 Del Playa Dr,Goleta,CA,93117,2298000,2,2,SB/GOL SOUTH,1736,5663,1991,NA,1324,NA,Sold,NA,NA,https://www.redfin.com/CA/Goleta/6891-Del-Playa-Dr-93117/home/21574491,SBMLS,25-438,N,Y,34.4097721,-119.8693567,"6891 Del Playa Dr, Goleta, CA",114900,9575,9575,baseline_5pct,7.35,56.42744483112834,0.05642744483112834,21.3,2436,77,457,470,33325,111,348,bluff,900ba6495b4a0011001ae6b3bade2992
7,0.5,HoldTheLine,38.511547519765536,FALSE,FALSE,TRUE,TRUE,PAST SALE,March-25-2025,Single Family Residential,6891 Del Playa Dr,Goleta,CA,93117,2298000,2,2,SB/GOL SOUTH,1736,5663,1991,NA,1324,NA,Sold,NA,NA,https://www.redfin.com/CA/Goleta/6891-Del-Playa-Dr-93117/home/21574491,SBMLS,25-438,N,Y,34.4097721,-119.8693567,"6891 Del Playa Dr, Goleta, CA",114900,9575,9575,baseline_5pct,7.35,56.42744483112834,0.05642744483112834,21.3,2436,77,457,470,33325,111,348,bluff,900ba6495b4a0011001ae6b3bade2992
7,0.75,HoldTheLine,33.88671927074459,FALSE,FALSE,TRUE,TRUE,PAST SALE,March-25-2025,Single Family Residential,6891 Del Playa Dr,Goleta,CA,93117,2298000,2,2,SB/GOL SOUTH,1736,5663,1991,NA,1324,NA,Sold,NA,NA,https://www.redfin.com/CA/Goleta/6891-Del-Playa-Dr-93117/home/21574491,SBMLS,25-438,N,Y,34.4097721,-119.8693567,"6891 Del Playa Dr, Goleta, CA",114900,9575,9575,baseline_5pct,7.35,56.42744483112834,0.05642744483112834,21.3,2436,77,457,470,33325,111,348,bluff,900ba6495b4a0011001ae6b3bade2992
7,1,HoldTheLine,31.24002926167992,FALSE,FALSE,TRUE,TRUE,PAST SALE,March-25-2025,Single Family Residential,6891 Del Playa Dr,Goleta,CA,93117,2298000,2,2,SB/GOL SOUTH,1736,5663,1991,NA,1324,NA,Sold,NA,NA,https://www.redfin.com/CA/Goleta/6891-Del-Playa-Dr-93117/home/21574491,SBMLS,25-438,N,Y,34.4097721,-119.8693567,"6891 Del Playa Dr, Goleta, CA",114900,9575,9575,baseline_5pct,7.35,56.42744483112834,0.05642744483112834,21.3,2436,77,457,470,33325,111,348,bluff,900ba6495b4a0011001ae6b3bade2992
7,1.25,HoldTheLine,29.369266517837822,FALSE,FALSE,TRUE,TRUE,PAST SALE,March-25-2025,Single Family Residential,6891 Del Playa Dr,Goleta,CA,93117,2298000,2,2,SB/GOL SOUTH,1736,5663,1991,NA,1324,NA,Sold,NA,NA,https://www.redfin.com/CA/Goleta/6891-Del-Playa-Dr-93117/home/21574491,SBMLS,25-438,N,Y,34.4097721,-119.8693567,"6891 Del Playa Dr, Goleta, CA",114900,9575,9575,baseline_5pct,7.35,56.42744483112834,0.05642744483112834,21.3,2436,77,457,470,33325,111,348,bluff,900ba6495b4a0011001ae6b3bade2992
7,1.5,HoldTheLine,26.5637852977764,FALSE,FALSE,TRUE,TRUE,PAST SALE,March-25-2025,Single Family Residential,6891 Del Playa Dr,Goleta,CA,93117,2298000,2,2,SB/GOL SOUTH,1736,5663,1991,NA,1324,NA,Sold,NA,NA,https://www.redfin.com/CA/Goleta/6891-Del-Playa-Dr-93117/home/21574491,SBMLS,25-438,N,Y,34.4097721,-119.8693567,"6891 Del Playa Dr, Goleta, CA",114900,9575,9575,baseline_5pct,7.35,56.42744483112834,0.05642744483112834,21.3,2436,77,457,470,33325,111,348,bluff,900ba6495b4a0011001ae6b3bade2992
7,1.75,HoldTheLine,25.229744396761,FALSE,FALSE,TRUE,TRUE,PAST SALE,March-25-2025,Single Family Residential,6891 Del Playa Dr,Goleta,CA,93117,2298000,2,2,SB/GOL SOUTH,1736,5663,1991,NA,1324,NA,Sold,NA,NA,https://www.redfin.com/CA/Goleta/6891-Del-Playa-Dr-93117/home/21574491,SBMLS,25-438,N,Y,34.4097721,-119.8693567,"6891 Del Playa Dr, Goleta, CA",114900,9575,9575,baseline_5pct,7.35,56.42744483112834,0.05642744483112834,21.3,2436,77,457,470,33325,111,348,bluff,900ba6495b4a0011001ae6b3bade2992
7,2,HoldTheLine,23.226635054480983,FALSE,TRUE,TRUE,TRUE,PAST SALE,March-25-2025,Single Family Residential,6891 Del Playa Dr,Goleta,CA,93117,2298000,2,2,SB/GOL SOUTH,1736,5663,1991,NA,1324,NA,Sold,NA,NA,https://www.redfin.com/CA/Goleta/6891-Del-Playa-Dr-93117/home/21574491,SBMLS,25-438,N,Y,34.4097721,-119.8693567,"6891 Del Playa Dr, Goleta, CA",114900,9575,9575,baseline_5pct,7.35,56.42744483112834,0.05642744483112834,21.3,2436,77,457,470,33325,111,348,bluff,900ba6495b4a0011001ae6b3bade2992
7,5,HoldTheLine,1.2282891891798953,TRUE,TRUE,TRUE,TRUE,PAST SALE,March-25-2025,Single Family Residential,6891 Del Playa Dr,Goleta,CA,93117,2298000,2,2,SB/GOL SOUTH,1736,5663,1991,NA,1324,NA,Sold,NA,NA,https://www.redfin.com/CA/Goleta/6891-Del-Playa-Dr-93117/home/21574491,SBMLS,25-438,N,Y,34.4097721,-119.8693567,"6891 Del Playa Dr, Goleta, CA",114900,9575,9575,baseline_5pct,7.35,56.42744483112834,0.05642744483112834,21.3,2436,77,457,470,33325,111,348,bluff,900ba6495b4a0011001ae6b3bade2992
8,0.25,HoldTheLine,1.498546330841976,TRUE,TRUE,TRUE,TRUE,PAST SALE,November-1-2024,Multi-Family (2-4 Unit),6565 Del Playa Dr,Goleta,CA,93117,1540000,4,3,SB/GOL SOUTH,NA,6534,NA,NA,NA,NA,Sold,NA,NA,https://www.redfin.com/CA/Goleta/6565-Del-Playa-Dr-93117/home/21575393,SBMLS,24-2857,N,Y,34.409139,-119.857151,"6565 Del Playa Dr, Goleta, CA",77000,6416.666666666667,6416.666666666667,baseline_5pct,15.07,28.451039759036885,0.02845103975903688,21.2,3862,445,1287,1503,24209,137,836,bluff,900ba6495b4a0011001ae6b3bade2992
8,0.5,HoldTheLine,4.545209070355196,TRUE,TRUE,TRUE,TRUE,PAST SALE,November-1-2024,Multi-Family (2-4 Unit),6565 Del Playa Dr,Goleta,CA,93117,1540000,4,3,SB/GOL SOUTH,NA,6534,NA,NA,NA,NA,Sold,NA,NA,https://www.redfin.com/CA/Goleta/6565-Del-Playa-Dr-93117/home/21575393,SBMLS,24-2857,N,Y,34.409139,-119.857151,"6565 Del Playa Dr, Goleta, CA",77000,6416.666666666667,6416.666666666667,baseline_5pct,15.07,28.451039759036885,0.02845103975903688,21.2,3862,445,1287,1503,24209,137,836,bluff,900ba6495b4a0011001ae6b3bade2992
8,0.75,HoldTheLine,7.159810416910255,TRUE,TRUE,TRUE,TRUE,PAST SALE,November-1-2024,Multi-Family (2-4 Unit),6565 Del Playa Dr,Goleta,CA,93117,1540000,4,3,SB/GOL SOUTH,NA,6534,NA,NA,NA,NA,Sold,NA,NA,https://www.redfin.com/CA/Goleta/6565-Del-Playa-Dr-93117/home/21575393,SBMLS,24-2857,N,Y,34.409139,-119.857151,"6565 Del Playa Dr, Goleta, CA",77000,6416.666666666667,6416.666666666667,baseline_5pct,15.07,28.451039759036885,0.02845103975903688,21.2,3862,445,1287,1503,24209,137,836,bluff,900ba6495b4a0011001ae6b3bade2992
8,1,HoldTheLine,9.27681886502159,TRUE,TRUE,TRUE,TRUE,PAST SALE,November-1-2024,Multi-Family (2-4 Unit),6565 Del Playa Dr,Goleta,CA,93117,1540000,4,3,SB/GOL SOUTH,NA,6534,NA,NA,NA,NA,Sold,NA,NA,https://www.redfin.com/CA/Goleta/6565-Del-Playa-Dr-93117/home/21575393,SBMLS,24-2857,N,Y,34.409139,-119.857151,"6565 Del Playa Dr, Goleta, CA",77000,6416.666666666667,6416.666666666667,baseline_5pct,15.07,28.451039759036885,0.02845103975903688,21.2,3862,445,1287,1503,24209,137,836,bluff,900ba6495b4a0011001ae6b3bade2992
8,1.25,HoldTheLine,10.33658473791369,FALSE,TRUE,TRUE,TRUE,PAST SALE,November-1-2024,Multi-Family (2-4 Unit),6565 Del Playa Dr,Goleta,CA,93117,1540000,4,3,SB/GOL SOUTH,NA,6534,NA,NA,NA,NA,Sold,NA,NA,https://www.redfin.com/CA/Goleta/6565-Del-Playa-Dr-93117/home/21575393,SBMLS,24-2857,N,Y,34.409139,-119.857151,"6565 Del Playa Dr, Goleta, CA",77000,6416.666666666667,6416.666666666667,baseline_5pct,15.07,28.451039759036885,0.02845103975903688,21.2,3862,445,1287,1503,24209,137,836,bluff,900ba6495b4a0011001ae6b3bade2992
8,1.5,HoldTheLine,11.794816057607544,FALSE,TRUE,TRUE,TRUE,PAST SALE,November-1-2024,Multi-Family (2-4 Unit),6565 Del Playa Dr,Goleta,CA,93117,1540000,4,3,SB/GOL SOUTH,NA,6534,NA,NA,NA,NA,Sold,NA,NA,https://www.redfin.com/CA/Goleta/6565-Del-Playa-Dr-93117/home/21575393,SBMLS,24-2857,N,Y,34.409139,-119.857151,"6565 Del Playa Dr, Goleta, CA",77000,6416.666666666667,6416.666666666667,baseline_5pct,15.07,28.451039759036885,0.02845103975903688,21.2,3862,445,1287,1503,24209,137,836,bluff,900ba6495b4a0011001ae6b3bade2992
8,1.75,HoldTheLine,12.779841947590612,FALSE,TRUE,TRUE,TRUE,PAST SALE,November-1-2024,Multi-Family (2-4 Unit),6565 Del Playa Dr,Goleta,CA,93117,1540000,4,3,SB/GOL SOUTH,NA,6534,NA,NA,NA,NA,Sold,NA,NA,https://www.redfin.com/CA/Goleta/6565-Del-Playa-Dr-93117/home/21575393,SBMLS,24-2857,N,Y,34.409139,-119.857151,"6565 Del Playa Dr, Goleta, CA",77000,6416.666666666667,6416.666666666667,baseline_5pct,15.07,28.451039759036885,0.02845103975903688,21.2,3862,445,1287,1503,24209,137,836,bluff,900ba6495b4a0011001ae6b3bade2992
8,2,HoldTheLine,14.213218987390617,FALSE,TRUE,TRUE,TRUE,PAST SALE,November-1-2024,Multi-Family (2-4 Unit),6565 Del Playa Dr,Goleta,CA,93117,1540000,4,3,SB/GOL SOUTH,NA,6534,NA,NA,NA,NA,Sold,NA,NA,https://www.redfin.com/CA/Goleta/6565-Del-Playa-Dr-93117/home/21575393,SBMLS,24-2857,N,Y,34.409139,-119.857151,"6565 Del Playa Dr, Goleta, CA",77000,6416.666666666667,6416.666666666667,baseline_5pct,15.07,28.451039759036885,0.02845103975903688,21.2,3862,445,1287,1503,24209,137,836,bluff,900ba6495b4a0011001ae6b3bade2992
8,5,HoldTheLine,25.21858518859197,FALSE,FALSE,TRUE,TRUE,PAST SALE,November-1-2024,Multi-Family (2-4 Unit),6565 Del Playa Dr,Goleta,CA,93117,1540000,4,3,SB/GOL SOUTH,NA,6534,NA,NA,NA,NA,Sold,NA,NA,https://www.redfin.com/CA/Goleta/6565-Del-Playa-Dr-93117/home/21575393,SBMLS,24-2857,N,Y,34.409139,-119.857151,"6565 Del Playa Dr, Goleta, CA",77000,6416.666666666667,6416.666666666667,baseline_5pct,15.07,28.451039759036885,0.02845103975903688,21.2,3862,445,1287,1503,24209,137,836,bluff,900ba6495b4a0011001ae6b3bade2992
