"SALE TYPE","SOLD DATE","PROPERTY TYPE","ADDRESS","CITY","STATE OR PROVINCE","ZIP OR POSTAL CODE","PRICE","BEDS","BATHS","LOCATION","SQUARE FEET","LOT SIZE","YEAR BUILT","DAYS ON MARKET","$/SQUARE FEET","HOA/MONTH","STATUS","NEXT OPEN HOUSE START TIME","NEXT OPEN HOUSE END TIME","URL","SOURCE","MLS#","FAVORITE","INTERESTED","LATITUDE","LONGITUDE","full_address","annual_rental_income","monthly_rental_income","rentalval","rentalval_note","elevation","distance_to_coast_meters","distance_to_coast_km","median_ageE","whiteE","blackE","asianE","hispanicE","median_incomeE","educationE","unemploymentE"
"PAST SALE",NA,"Single Family Residential","289 Seadrift Rd","Stinson Beach","CA",94970,3367051,2,2,NA,1908,7500,1980,NA,603,NA,NA,NA,NA,"https://www.redfin.com/CA/Stinson-Beach/289-Seadrift-Rd-94970/home/1338822",NA,NA,"Y","Y",37.9075003,-122.6713763,"289 Seadrift Rd, Stinson Beach, CA",168352.55,14029.3791666667,14029.3791666667,"baseline_5pct",3.53,161.359147939124,0.161359147939124,64.5,1522,0,29,222,96875,463,15
"PAST SALE",NA,"Single Family Residential","287 Seadrift Rd","Stinson Beach","CA",94970,3960813,3,3,NA,1915,7500,2018,NA,6,NA,NA,NA,NA,"https://www.redfin.com/CA/Stinson-Beach/287-Seadrift-Rd-94970/home/22390693",NA,NA,"Y","Y",37.9074928,-122.6713092,"287 Seadrift Rd, Stinson Beach, CA",198040.65,16503.3875,16503.3875,"baseline_5pct",3.1,162.903804247306,0.162903804247306,64.5,1522,0,29,222,96875,463,15
"PAST SALE",NA,"Single Family Residential","279 Seadrift Rd","Stinson Beach","CA",94970,3690242,3,2,NA,1720,7500,1969,NA,NA,NA,NA,NA,NA,"https://www.redfin.com/CA/Stinson-Beach/279-Seadrift-Rd-94970/home/723729",NA,NA,"Y","Y",37.9075071,-122.6704604,"279 Seadrift Rd, Stinson Beach, CA",184512.1,15376.0083333333,15376.0083333333,"baseline_5pct",3.35,196.928748721101,0.196928748721101,64.5,1522,0,29,222,96875,463,15
"PAST SALE",NA,"Single Family Residential","277 Seadrift Rd","Stinson Beach","CA",94970,3576593,3,3,NA,1638,7500,1964,NA,919,NA,NA,NA,NA,"https://www.redfin.com/CA/Stinson-Beach/277-Seadrift-Rd-94970/home/1149392",NA,NA,"Y","Y",37.9074429,-122.6702711,"277 Seadrift Rd, Stinson Beach, CA",178829.65,14902.4708333333,14902.4708333333,"baseline_5pct",3.74,195.575653543572,0.195575653543572,64.5,1522,0,29,222,96875,463,15
"PAST SALE",NA,"Single Family Residential","275 Seadrift Rd","Stinson Beach","CA",94970,2426688,4,1,NA,1502,7500,1969,NA,562,NA,NA,NA,NA,"https://www.redfin.com/CA/Stinson-Beach/275-Seadrift-Rd-94970/home/721955",NA,NA,"Y","Y",37.9074602,-122.670059,"275 Seadrift Rd, Stinson Beach, CA",121334.4,10111.2,10111.2,"baseline_5pct",3.73,205.899170229932,0.205899170229932,64.5,1522,0,29,222,96875,463,15
"PAST SALE",NA,"Single Family Residential","273 Seadrift Rd","Stinson Beach","CA",94970,3410078,1,2,NA,1707,7500,1981,NA,190,NA,NA,NA,NA,"https://www.redfin.com/CA/Stinson-Beach/273-Seadrift-Rd-94970/home/1201149",NA,NA,"Y","Y",37.9074607,-122.6698327,"273 Seadrift Rd, Stinson Beach, CA",170503.9,14208.6583333333,14208.6583333333,"baseline_5pct",3.45,214.531101051661,0.214531101051661,64.5,1522,0,29,222,96875,463,15
"PAST SALE",NA,"Single Family Residential","267 Seadrift Rd","Stinson Beach","CA",94970,3142354,3,2,NA,1521,8500,1962,NA,751,NA,NA,NA,NA,"https://www.redfin.com/CA/Stinson-Beach/267-Seadrift-Rd-94970/home/1187266",NA,NA,"Y","Y",37.9074588,-122.6691998,"267 Seadrift Rd, Stinson Beach, CA",157117.7,13093.1416666667,13093.1416666667,"baseline_5pct",3.67,238.234645944388,0.238234645944388,64.5,1522,0,29,222,96875,463,15
"PAST SALE",NA,"Single Family Residential","261 Seadrift Rd","Stinson Beach","CA",94970,3751335,2,2,NA,2154,7500,1981,NA,265,NA,NA,NA,NA,"https://www.redfin.com/CA/Stinson-Beach/261-Seadrift-Rd-94970/home/883480",NA,NA,"Y","Y",37.9074196,-122.6685435,"261 Seadrift Rd, Stinson Beach, CA",187566.75,15630.5625,15630.5625,"baseline_5pct",3.19,257.874842145833,0.257874842145834,64.5,1522,0,29,222,96875,463,15
"PAST SALE",NA,"Single Family Residential","257 Seadrift Rd","Stinson Beach","CA",94970,2052267,2,2,NA,1557,7500,2013,NA,446,NA,NA,NA,NA,"https://www.redfin.com/CA/Stinson-Beach/257-Seadrift-Rd-94970/home/22390985",NA,NA,"Y","Y",37.9074179,-122.6681132,"257 Seadrift Rd, Stinson Beach, CA",102613.35,8551.1125,8551.1125,"baseline_5pct",3.48,273.936393130945,0.273936393130945,64.5,1522,0,29,222,96875,463,15
"PAST SALE",NA,"Single Family Residential","255 Seadrift Rd","Stinson Beach","CA",94970,1698559,2,2,NA,1700,7500,1989,NA,291,NA,NA,NA,NA,"https://www.redfin.com/CA/Stinson-Beach/255-Seadrift-Rd-94970/home/746431",NA,NA,"Y","Y",37.9073705,-122.66793,"255 Seadrift Rd, Stinson Beach, CA",84927.95,7077.32916666667,7077.32916666667,"baseline_5pct",3.49,274.581481257192,0.274581481257192,64.5,1522,0,29,222,96875,463,15
"PAST SALE",NA,"Single Family Residential","253 Seadrift Rd","Stinson Beach","CA",94970,4345492,4,4,NA,1892,7500,2019,NA,NA,NA,NA,NA,NA,"https://www.redfin.com/CA/Stinson-Beach/253-Seadrift-Rd-94970/home/112881720",NA,NA,"Y","Y",37.9073702,-122.6677103,"253 Seadrift Rd, Stinson Beach, CA",217274.6,18106.2166666667,18106.2166666667,"baseline_5pct",3.67,282.857452271149,0.282857452271149,64.5,1522,0,29,222,96875,463,15
"PAST SALE",NA,"Single Family Residential","249 Seadrift Rd","Stinson Beach","CA",94970,3370626,2,2,NA,1766,7500,1997,NA,150,NA,NA,NA,NA,"https://www.redfin.com/CA/Stinson-Beach/249-Seadrift-Rd-94970/home/1343475",NA,NA,"Y","Y",37.9073257,-122.6673002,"249 Seadrift Rd, Stinson Beach, CA",168531.3,14044.275,14044.275,"baseline_5pct",3.46,292.475622740747,0.292475622740747,64.5,1522,0,29,222,96875,463,15
"PAST SALE",NA,"Single Family Residential","247 Seadrift Rd","Stinson Beach","CA",94970,2756513,3,2,NA,1506,7500,1963,NA,232,NA,NA,NA,NA,"https://www.redfin.com/CA/Stinson-Beach/247-Seadrift-Rd-94970/home/989273",NA,NA,"Y","Y",37.907313,-122.6671032,"247 Seadrift Rd, Stinson Beach, CA",137825.65,11485.4708333333,11485.4708333333,"baseline_5pct",3.66,298.24712647731,0.29824712647731,64.5,1522,0,29,222,96875,463,15
"PAST SALE","January-11-2013","Single Family Residential","245 Seadrift Rd","Stinson Beach","CA",94970,3119512,3,2,"Stinson Beach",1344,9017,1979,NA,927,225,"Sold",NA,NA,"https://www.redfin.com/CA/Stinson-Beach/245-Seadrift-Rd-94970/home/927553","BAREIS",21226682,"Y","Y",37.9072836,-122.6668809,"245 Seadrift Rd, Stinson Beach, CA",155975.6,12997.9666666667,12997.9666666667,"baseline_5pct",3.81,302.760459283217,0.302760459283217,64.5,1522,0,29,222,96875,463,15
"PAST SALE",NA,"Single Family Residential","243 Seadrift Rd","Stinson Beach","CA",94970,3315296,3,2,NA,2008,8500,1964,NA,212,NA,NA,NA,NA,"https://www.redfin.com/CA/Stinson-Beach/243-Seadrift-Rd-94970/home/722012",NA,NA,"Y","Y",37.9072627,-122.6666206,"243 Seadrift Rd, Stinson Beach, CA",165764.8,13813.7333333333,13813.7333333333,"baseline_5pct",3.77,309.839913688909,0.309839913688909,64.5,1522,0,29,222,96875,463,15
"PAST SALE",NA,"Single Family Residential","237 Seadrift Rd","Stinson Beach","CA",94970,4179791,3,3,NA,2327,7500,1981,NA,1375,NA,NA,NA,NA,"https://www.redfin.com/CA/Stinson-Beach/237-Seadrift-Rd-94970/home/1105373",NA,NA,"Y","Y",37.9071919,-122.6659363,"237 Seadrift Rd, Stinson Beach, CA",208989.55,17415.7958333333,17415.7958333333,"baseline_5pct",3.74,326.347190467582,0.326347190467582,64.5,1522,0,29,222,96875,463,15
"PAST SALE","June-20-2013","Single Family Residential","235 Seadrift Rd","Stinson Beach","CA",94970,3517391,2,2,"Stinson Beach",2112,7501,1987,NA,734,217,"Sold",NA,NA,"https://www.redfin.com/CA/Stinson-Beach/235-Seadrift-Rd-94970/home/878338","BAREIS",21308910,"Y","Y",37.9071851,-122.6657707,"235 Seadrift Rd, Stinson Beach, CA",175869.55,14655.7958333333,14655.7958333333,"baseline_5pct",3.23,331.713011882955,0.331713011882955,64.5,1522,0,29,222,96875,463,15
"PAST SALE","July-12-2018","Single Family Residential","233 Seadrift Rd","Stinson Beach","CA",94970,3861458,3,2,"Stinson Beach",2213,7501,1991,NA,1390,242,"Sold",NA,NA,"https://www.redfin.com/CA/Stinson-Beach/233-Seadrift-Rd-94970/home/772279","BAREIS",21809140,"Y","Y",37.9071585,-122.6655755,"233 Seadrift Rd, Stinson Beach, CA",193072.9,16089.4083333333,16089.4083333333,"baseline_5pct",3.48,335.572109581757,0.335572109581757,64.5,1522,0,29,222,96875,463,15
"PAST SALE","December-4-2020","Single Family Residential","231 Seadrift Rd","Stinson Beach","CA",94970,4400000,3,2.5,"Stinson Beach",1872,7500,2001,NA,2350,263,"Sold",NA,NA,"https://www.redfin.com/CA/Stinson-Beach/231-Seadrift-Rd-94970/home/1096318","BAREIS",22026620,"Y","Y",37.9071118,-122.665359,"231 Seadrift Rd, Stinson Beach, CA",220000,18333.3333333333,18333.3333333333,"baseline_5pct",3.8,337.570521940865,0.337570521940865,64.5,1522,0,29,222,96875,463,15
"PAST SALE","April-12-2016","Single Family Residential","225 Seadrift Rd","Stinson Beach","CA",94970,3959848,3,2,"Stinson Beach",1820,7501,2001,NA,1615,233,"Sold",NA,NA,"https://www.redfin.com/CA/Stinson-Beach/225-Seadrift-Rd-94970/home/723812","BAREIS",21601760,"Y","Y",37.907051,-122.664714,"225 Seadrift Rd, Stinson Beach, CA",197992.4,16499.3666666667,16499.3666666667,"baseline_5pct",3.44,353.917106291621,0.353917106291621,64.5,1522,0,29,222,96875,463,15
"PAST SALE",NA,"Single Family Residential","221 Seadrift Rd","Stinson Beach","CA",94970,4635644,3,3,NA,2022,7500,2010,NA,420,NA,NA,NA,NA,"https://www.redfin.com/CA/Stinson-Beach/221-Seadrift-Rd-94970/home/22380407",NA,NA,"Y","Y",37.9069987,-122.6643401,"221 Seadrift Rd, Stinson Beach, CA",231782.2,19315.1833333333,19315.1833333333,"baseline_5pct",3.24,361.1301944387,0.3611301944387,64.5,1522,0,29,222,96875,463,15
"PAST SALE",NA,"Single Family Residential","215 Seadrift Rd","Stinson Beach","CA",94970,3596440,2,2,NA,1930,7500,1980,NA,1425,NA,NA,NA,NA,"https://www.redfin.com/CA/Stinson-Beach/215-Seadrift-Rd-94970/home/937092",NA,NA,"Y","Y",37.9069379,-122.6637073,"215 Seadrift Rd, Stinson Beach, CA",179822,14985.1666666667,14985.1666666667,"baseline_5pct",3.5,377.015013933263,0.377015013933263,64.5,1522,0,29,222,96875,463,15
"PAST SALE",NA,"Single Family Residential","209 Seadrift Rd","Stinson Beach","CA",94970,3992510,3,3,NA,2082,8250,2003,NA,1033,NA,NA,NA,NA,"https://www.redfin.com/CA/Stinson-Beach/209-Seadrift-Rd-94970/home/1318711",NA,NA,"Y","Y",37.9068545,-122.6630619,"209 Seadrift Rd, Stinson Beach, CA",199625.5,16635.4583333333,16635.4583333333,"baseline_5pct",3.49,390.378159223996,0.390378159223996,64.5,1522,0,29,222,96875,463,15
"PAST SALE",NA,"Single Family Residential","207 Seadrift Rd","Stinson Beach","CA",94970,2838007,2,2,NA,1084,8250,1967,NA,690,NA,NA,NA,NA,"https://www.redfin.com/CA/Stinson-Beach/207-Seadrift-Rd-94970/home/1440114",NA,NA,"Y","Y",37.9067758,-122.662855,"207 Seadrift Rd, Stinson Beach, CA",141900.35,11825.0291666667,11825.0291666667,"baseline_5pct",3.6,387.767432747049,0.387767432747049,64.5,1522,0,29,222,96875,463,15
"PAST SALE",NA,"Single Family Residential","205 Seadrift Rd","Stinson Beach","CA",94970,3219411,3,3,NA,2172,8250,2004,NA,NA,NA,NA,NA,NA,"https://www.redfin.com/CA/Stinson-Beach/205-Seadrift-Rd-94970/home/1220802",NA,NA,"Y","Y",37.9067316,-122.6626781,"205 Seadrift Rd, Stinson Beach, CA",160970.55,13414.2125,13414.2125,"baseline_5pct",3.64,388.598696523501,0.388598696523501,64.5,1522,0,29,222,96875,463,15
"PAST SALE",NA,"Single Family Residential","197 Seadrift Rd","Stinson Beach","CA",94970,3526127,3,2,NA,2108,7500,1965,NA,178,NA,NA,NA,NA,"https://www.redfin.com/CA/Stinson-Beach/197-Seadrift-Rd-94970/home/722555",NA,NA,"Y","Y",37.9066282,-122.6618174,"197 Seadrift Rd, Stinson Beach, CA",176306.35,14692.1958333333,14692.1958333333,"baseline_5pct",3.24,407.457487248311,0.407457487248311,64.5,1522,0,29,222,96875,463,15
"PAST SALE",NA,"Single Family Residential","195 Seadrift Rd","Stinson Beach","CA",94970,2716790,2,2,NA,1930,7500,1984,NA,681,NA,NA,NA,NA,"https://www.redfin.com/CA/Stinson-Beach/195-Seadrift-Rd-94970/home/720804",NA,NA,"Y","Y",37.9066498,-122.661718,"195 Seadrift Rd, Stinson Beach, CA",135839.5,11319.9583333333,11319.9583333333,"baseline_5pct",2.95,414.085744563695,0.414085744563695,64.5,1522,0,29,222,96875,463,15
"PAST SALE",NA,"Single Family Residential","191 Seadrift Rd","Stinson Beach","CA",94970,3341913,3,2,NA,2010,7500,1962,NA,938,NA,NA,NA,NA,"https://www.redfin.com/CA/Stinson-Beach/191-Seadrift-Rd-94970/home/1105313",NA,NA,"Y","Y",37.9065126,-122.6613539,"191 Seadrift Rd, Stinson Beach, CA",167095.65,13924.6375,13924.6375,"baseline_5pct",3.06,409.663336220099,0.409663336220099,64.5,1522,0,29,222,96875,463,15
"PAST SALE","October-21-2019","Single Family Residential","187 Seadrift Rd","Stinson Beach","CA",94970,3678090,3,2,"Stinson Beach",1552,7501,1969,NA,1869,263,"Sold",NA,NA,"https://www.redfin.com/CA/Stinson-Beach/187-Seadrift-Rd-94970/home/1408113","BAREIS",21909291,"Y","Y",37.9065504,-122.6609737,"187 Seadrift Rd, Stinson Beach, CA",183904.5,15325.375,15325.375,"baseline_5pct",2.92,429.069464383439,0.429069464383439,64.5,1522,0,29,222,96875,463,15
"PAST SALE","December-16-2013","Single Family Residential","185 Seadrift Rd","Stinson Beach","CA",94970,4012771,3,3.5,"Stinson Beach",1578,7501,1961,NA,1121,217,"Sold",NA,NA,"https://www.redfin.com/CA/Stinson-Beach/185-Seadrift-Rd-94970/home/720811","BAREIS",21313551,"Y","Y",37.9065013,-122.6607568,"185 Seadrift Rd, Stinson Beach, CA",200638.55,16719.8791666667,16719.8791666667,"baseline_5pct",3.27,430.764634534568,0.430764634534568,64.5,1522,0,29,222,96875,463,15
"PAST SALE",NA,"Single Family Residential","183 Seadrift Rd","Stinson Beach","CA",94970,3600000,3,2,NA,1896,11250,1966,NA,1899,NA,NA,NA,NA,"https://www.redfin.com/CA/Stinson-Beach/183-Seadrift-Rd-94970/home/17466148",NA,NA,"Y","Y",37.9064824,-122.6605722,"183 Seadrift Rd, Stinson Beach, CA",180000,15000,15000,"baseline_5pct",3.01,435.244189694394,0.435244189694394,64.5,1522,0,29,222,96875,463,15
"PAST SALE","May-22-2013","Single Family Residential","179 Seadrift Rd","Stinson Beach","CA",94970,4706113,3,2,"Stinson Beach",1990,11273,1962,NA,1231,217,"Sold",NA,NA,"https://www.redfin.com/CA/Stinson-Beach/179-Seadrift-Rd-94970/home/1118874","BAREIS",21306035,"Y","Y",37.9064143,-122.6601403,"179 Seadrift Rd, Stinson Beach, CA",235305.65,19608.8041666667,19608.8041666667,"baseline_5pct",3.34,442.556313374482,0.442556313374482,64.5,1522,0,29,222,96875,463,15
"PAST SALE",NA,"Single Family Residential","177 Seadrift Rd","Stinson Beach","CA",94970,4763303,3,2,NA,1602,15000,1981,NA,1311,NA,NA,NA,NA,"https://www.redfin.com/CA/Stinson-Beach/177-Seadrift-Rd-94970/home/720819",NA,NA,"Y","Y",37.9063575,-122.6597237,"177 Seadrift Rd, Stinson Beach, CA",238165.15,19847.0958333333,19847.0958333333,"baseline_5pct",3.26,450.788620024926,0.450788620024926,64.5,1522,0,29,222,96875,463,15
"PAST SALE",NA,"Single Family Residential","169 Seadrift Rd","Stinson Beach","CA",94970,3814744,3,3,NA,1901,7500,2004,NA,894,NA,NA,NA,NA,"https://www.redfin.com/CA/Stinson-Beach/169-Seadrift-Rd-94970/home/722574",NA,NA,"Y","Y",37.9061688,-122.659121,"169 Seadrift Rd, Stinson Beach, CA",190737.2,15894.7666666667,15894.7666666667,"baseline_5pct",3.28,448.564409064804,0.448564409064804,64.5,1522,0,29,222,96875,463,15
"PAST SALE","August-1-2013","Single Family Residential","167 Seadrift Rd","Stinson Beach","CA",94970,3815171,3,2,"Stinson Beach",1775,7501,1988,NA,1225,217,"Sold",NA,NA,"https://www.redfin.com/CA/Stinson-Beach/167-Seadrift-Rd-94970/home/898864","BAREIS",21313008,"Y","Y",37.9060906,-122.6589812,"167 Seadrift Rd, Stinson Beach, CA",190758.55,15896.5458333333,15896.5458333333,"baseline_5pct",3.27,443.480344952919,0.443480344952919,64.5,1522,0,29,222,96875,463,15
"PAST SALE","June-18-2014","Single Family Residential","165 Seadrift Rd","Stinson Beach","CA",94970,3987796,3,3,"Stinson Beach",2321,7492,1990,NA,1082,221,"Sold",NA,NA,"https://www.redfin.com/CA/Stinson-Beach/165-Seadrift-Rd-94970/home/1136736","BAREIS",21406620,"Y","Y",37.9060453,-122.6587329,"165 Seadrift Rd, Stinson Beach, CA",199389.8,16615.8166666667,16615.8166666667,"baseline_5pct",3.26,446.868247962341,0.446868247962341,64.5,1522,0,29,222,96875,463,15
"PAST SALE","November-18-2014","Single Family Residential","163 Seadrift Rd","Stinson Beach","CA",94970,2915334,2,2,"Stinson Beach",1126,8751,1987,NA,1536,221,"Sold",NA,NA,"https://www.redfin.com/CA/Stinson-Beach/163-Seadrift-Rd-94970/home/1105320","BAREIS",21413283,"Y","Y",37.9059819,-122.6584957,"163 Seadrift Rd, Stinson Beach, CA",145766.7,12147.225,12147.225,"baseline_5pct",3.41,447.434509300893,0.447434509300893,64.5,1522,0,29,222,96875,463,15
"PAST SALE",NA,"Single Family Residential","161 Seadrift Rd","Stinson Beach","CA",94970,3476110,3,2,NA,2193,7500,1968,NA,NA,NA,NA,NA,NA,"https://www.redfin.com/CA/Stinson-Beach/161-Seadrift-Rd-94970/home/998212",NA,NA,"Y","Y",37.9058868,-122.6583534,"161 Seadrift Rd, Stinson Beach, CA",173805.5,14483.7916666667,14483.7916666667,"baseline_5pct",3.48,440.202812897632,0.440202812897632,64.5,1522,0,29,222,96875,463,15
"PAST SALE",NA,"Single Family Residential","157 Seadrift Rd","Stinson Beach","CA",94970,3013901,2,2,NA,1896,7500,1986,NA,541,NA,NA,NA,NA,"https://www.redfin.com/CA/Stinson-Beach/157-Seadrift-Rd-94970/home/956432",NA,NA,"Y","Y",37.9057755,-122.6579659,"157 Seadrift Rd, Stinson Beach, CA",150695.05,12557.9208333333,12557.9208333333,"baseline_5pct",3.34,440.102692505731,0.440102692505731,64.5,1522,0,29,222,96875,463,15
"PAST SALE",NA,"Single Family Residential","155 Seadrift Rd","Stinson Beach","CA",94970,3790417,3,3,NA,1814,7500,2010,NA,510,NA,NA,NA,NA,"https://www.redfin.com/CA/Stinson-Beach/155-Seadrift-Rd-94970/home/22381400",NA,NA,"Y","Y",37.9056908,-122.65779,"155 Seadrift Rd, Stinson Beach, CA",189520.85,15793.4041666667,15793.4041666667,"baseline_5pct",3.56,435.52267532575,0.43552267532575,64.5,1522,0,29,222,96875,463,15
"PAST SALE",NA,"Single Family Residential","151 Seadrift Rd","Stinson Beach","CA",94970,3032037,3,2,NA,1959,7500,2007,NA,339,NA,NA,NA,NA,"https://www.redfin.com/CA/Stinson-Beach/151-Seadrift-Rd-94970/home/1276802",NA,NA,"Y","Y",37.9055537,-122.657401,"151 Seadrift Rd, Stinson Beach, CA",151601.85,12633.4875,12633.4875,"baseline_5pct",3.29,432.056251936083,0.432056251936083,64.5,1522,0,29,222,96875,463,15
"PAST SALE","March-21-2019","Single Family Residential","149 Seadrift Rd","Stinson Beach","CA",94970,3498603,2,2,"Stinson Beach",1472,7501,1979,NA,1561,242,"Sold",NA,NA,"https://www.redfin.com/CA/Stinson-Beach/149-Seadrift-Rd-94970/home/1132159","BAREIS",21825646,"Y","Y",37.9054873,-122.6572126,"149 Seadrift Rd, Stinson Beach, CA",174930.15,14577.5125,14577.5125,"baseline_5pct",3.26,430.377423862833,0.430377423862833,64.5,1522,0,29,222,96875,463,15
"PAST SALE",NA,"Single Family Residential","147 Seadrift Rd","Stinson Beach","CA",94970,4117164,2,3,NA,2200,7500,1983,NA,383,NA,NA,NA,NA,"https://www.redfin.com/CA/Stinson-Beach/147-Seadrift-Rd-94970/home/1258221",NA,NA,"Y","Y",37.9054278,-122.6570254,"147 Seadrift Rd, Stinson Beach, CA",205858.2,17154.85,17154.85,"baseline_5pct",3.46,429.568666361768,0.429568666361768,64.5,1522,0,29,222,96875,463,15
"PAST SALE","June-7-2013","Single Family Residential","145 Seadrift Rd","Stinson Beach","CA",94970,4430352,3,2,"Stinson Beach",1868,7492,2011,NA,1365,204,"Sold",NA,NA,"https://www.redfin.com/CA/Stinson-Beach/145-Seadrift-Rd-94970/home/22363865","BAREIS",21221822,"Y","Y",37.9053616,-122.6568331,"145 Seadrift Rd, Stinson Beach, CA",221517.6,18459.8,18459.8,"baseline_5pct",3.19,428.064006407366,0.428064006407366,64.5,1522,0,29,222,96875,463,15
"PAST SALE",NA,"Single Family Residential","143 Seadrift Rd","Stinson Beach","CA",94970,3164419,3,2,NA,1774,7500,1995,NA,817,NA,NA,NA,NA,"https://www.redfin.com/CA/Stinson-Beach/143-Seadrift-Rd-94970/home/720859",NA,NA,"Y","Y",37.9052914,-122.6566219,"143 Seadrift Rd, Stinson Beach, CA",158220.95,13185.0791666667,13185.0791666667,"baseline_5pct",3.38,426.74401656336,0.42674401656336,64.5,1522,0,29,222,96875,463,15
"PAST SALE","December-15-2011","Single Family Residential","141 Seadrift Rd","Stinson Beach","CA",94970,4316540,3,3,"Stinson Beach",2043,7492,2000,NA,1077,192,"Sold",NA,NA,"https://www.redfin.com/CA/Stinson-Beach/141-Seadrift-Rd-94970/home/1091448","BAREIS",21114946,"Y","Y",37.9052403,-122.6564651,"141 Seadrift Rd, Stinson Beach, CA",215827,17985.5833333333,17985.5833333333,"baseline_5pct",3.44,425.899120597482,0.425899120597482,64.5,1522,0,29,222,96875,463,15
